R._leguminosarum_CF307_GCF_000799945.1,anhuiense
R._tropici_CF286_GCF_000800135.1,anhuiense
R._sp._BK398_BK398_GCF_004343265.1,anhuiense
R._anhuiense_CCBAU_23252_GCF_003985145.1,anhuiense
R._anhuiense_CCBAU43229_GCF_012276505.1,anhuiense
R._anhuiense_S10_GCF_002531655.1,anhuiense
R._anhuiense_Y27_GCF_002531615.1,anhuiense
R._anhuiense_JX3_GCF_002531635.1,anhuiense
R._anhuiense_C15_GCF_002531695.1,anhuiense
R._anhuiense_J3_GCF_002531645.1,anhuiense
R._anhuiense_WYCCWR10015_GCF_001632995.1,anhuiense
R._leguminosarum_Vaf-46_GCF_001652265.1,L
R._leguminosarum_JHI1093_GCF_010668385.1,L
R._leguminosarum_JHI1096_GCF_010668355.1,L
R._laguerreae_GPTR02_GCF_013004165.1,M
R._laguerreae_GPTR21_GCF_013004185.1,M
R._leguminosarum_SRDI565_GCF_000371905.1,M
R._laguerreae_GPTR19_GCF_013004175.1,M
R._laguerreae_GPTR08_GCF_010119525.1,M
R._laguerreae_GPTR29_GCF_013004155.1,M
gsC_R._leguminosarum_SM132_GCF_004304375.1,C
R._leguminosarum_Vh3_GCF_000373325.1,C
R._leguminosarum_JHI925_GCF_010668625.1,C
R._leguminosarum_Lp8_GCF_012276035.1,C
R._leguminosarum_Vc2_GCF_000373285.1,C
R._leguminosarum_FRF1H7_GCF_004330625.1,C
gsC_R._leguminosarum_SM92_GCF_004305315.1,C
R._leguminosarum_JHI1422_GCF_010668245.1,C
gsC_R._leguminosarum_SM115_GCF_004304975.1,C
gsC_R._leguminosarum_SM133A_GCF_004304585.1,C
gsC_R._leguminosarum_SM97_GCF_004305575.1,C
gsC_R._leguminosarum_SM94_GCF_004305375.1,C
gsC_R._leguminosarum_SM96_GCF_004305005.1,C
gsC_R._leguminosarum_SM113_GCF_004305255.1,C
gsC_R._leguminosarum_SM109_GCF_004305085.1,C
gsC_R._leguminosarum_SM91_GCF_004304665.1,C
R._leguminosarum_JHI1266_GCF_010668285.1,C
gsC_R._leguminosarum_SM90_GCF_004305475.1,C
gsC_R._leguminosarum_SM114_GCF_004305615.1,C
gsC_R._leguminosarum_SM85_GCF_004305485.1,C
gsC_R._leguminosarum_SM116_GCF_004305025.1,C
gsC_R._leguminosarum_SM120_GCF_004304935.1,C
gsC_R._leguminosarum_SM168C_GCF_004303135.1,C
gsC_R._leguminosarum_SM151C_GCF_004303995.1,C
gsC_R._leguminosarum_SM166A_GCF_004303455.1,C
gsC_R._leguminosarum_SM147A_GCF_004304035.1,C
gsC_R._leguminosarum_SM147B_GCF_004303885.1,C
gsC_R._leguminosarum_SM147C_GCF_004303815.1,C
R._leguminosarum_A1_GCA_011128975.2,C
R._leguminosarum_JHI953_GCF_010668555.1,C
gsC_R._leguminosarum_SM167_GCF_004303385.1,C
R._leguminosarum_JHI364_GCF_010668825.1,C
R._leguminosarum_VF2_GCF_010668085.1,C
gsC_R._leguminosarum_SM153A_GCF_004303915.1,C
gsC_R._leguminosarum_SM126B_GCF_004304735.1,C
gsC_R._leguminosarum_SM153C_GCF_004303845.1,C
gsC_R._leguminosarum_SM148C_GCF_004304165.1,C
gsC_R._leguminosarum_SM141A_GCF_004304575.1,C
gsC_R._leguminosarum_SM158_GCF_004303575.1,C
gsC_R._leguminosarum_SM157A_GCF_004303635.1,C
gsC_R._leguminosarum_SM149B_GCF_004304215.1,C
gsC_R._leguminosarum_SM122A_GCF_004304755.1,C
gsC_R._leguminosarum_SM165B_GCF_004303445.1,C
gsC_R._leguminosarum_SM165A_GCF_004303315.1,C
gsC_R._leguminosarum_SM166B_GCF_004303155.1,C
gsC_R._leguminosarum_SM148B_GCF_004304055.1,C
gsC_R._leguminosarum_SM153D_GCF_004303775.1,C
gsC_R._leguminosarum_SM157B_GCF_004303615.1,C
gsC_R._leguminosarum_SM157C_GCF_004303335.1,C
gsC_R._leguminosarum_SM148A_GCF_004303685.1,C
gsC_R._leguminosarum_SM149C_GCF_004304125.1,C
gsC_R._leguminosarum_SM134A_GCF_004304255.1,C
gsC_R._leguminosarum_SM134B_GCF_004304235.1,C
gsC_R._leguminosarum_SM143_GCF_004304645.1,C
gsC_R._leguminosarum_SM164A_GCF_004303525.1,C
gsC_R._leguminosarum_SM164C_GCF_004303425.1,C
R._ruizarguesonis_UPM1133_GCF_012349115.1,C
R._ruizarguesonis_UPM1135_GCF_012412905.1,C
R._ruizarguesonis_UPM1132_GCF_012349105.1,C
R._ruizarguesonis_UPM1134_GCF_012349085.1,C
R._leguminosarum_JHI782_GCF_010668685.1,C
R._leguminosarum_JHI783_GCF_010668665.1,C
gsC_R._leguminosarum_SM103_GCF_004305395.1,C
R._leguminosarum_JHI367_GCF_010668835.1,C
gsC_R._leguminosarum_SM108_GCF_004305105.1,C
gsC_R._leguminosarum_SM95_GCF_004305145.1,C
gsC_R._leguminosarum_SM105_GCF_004305365.1,C
gsC_R._leguminosarum_SM87_GCF_004305495.1,C
gsC_R._leguminosarum_SM161_GCF_004303545.1,C
gsC_R._leguminosarum_SM88_GCF_004305605.1,C
gsC_R._leguminosarum_SM112_GCF_004304745.1,C
gsC_R._leguminosarum_SM119_GCF_004304955.1,C
R._leguminosarum_JHI42_GCF_010668865.1,C
R._leguminosarum_Ps8_GCF_000375705.1,C
R._leguminosarum_JHI1418_GCF_010668275.1,C
R._leguminosarum_JHI979_GCF_010668465.1,C
R._leguminosarum_JHI1259_GCF_010668315.1,C
gsC_R._leguminosarum_SM100_GCF_004305515.1,C
R._leguminosarum_JHI1442_GCF_010668215.1,C
R._leguminosarum_TA1_GCF_000430465.3,C
gsC_R._leguminosarum_SM101_GCF_004305545.1,C
R._leguminosarum_RCAM2802_GCA_014189655.1,C
gsC_R._leguminosarum_SM122B_GCF_004305265.1,C
gsC_R._leguminosarum_SM84_GCF_004306055.1,C
gsC_R._leguminosarum_SM89_GCF_004305305.1,C
gsC_R._leguminosarum_SM117_GCF_004305595.1,C
gsC_R._leguminosarum_SM86_GCF_004305175.1,C
gsC_R._leguminosarum_SM98_GCF_004305075.1,C
gsC_R._leguminosarum_SM111_GCF_004305195.1,C
gsC_R._leguminosarum_SM104_GCF_004304775.1,C
gsC_R._leguminosarum_SM107_GCF_004305095.1,C
gsC_R._leguminosarum_SM81_GCF_004305685.1,C
gsC_R._leguminosarum_SM129_GCF_004304465.1,C
gsC_R._leguminosarum_SM99B_GCF_004305435.1,C
gsC_R._leguminosarum_SM133B_GCF_004304435.1,C
gsC_R._leguminosarum_SM110_GCF_004305235.1,C
gsC_R._leguminosarum_SM170C_GCF_004303145.1,C
gsC_R._leguminosarum_SM170A_GCF_004303115.1,C
gsC_R._leguminosarum_SM121A_GCF_004305455.1,C
gsC_R._leguminosarum_SM121B_GCF_004304885.1,C
gsC_R._leguminosarum_SM48_GCF_004305825.1,C
gsC_R._leguminosarum_SM83_GCF_004304855.1,C
gsC_R._leguminosarum_SM93_GCF_004305295.1,C
R._leguminosarum_RCAM_1026_GCF_001927265.1,C
R._leguminosarum_JHI24_GCF_010668905.1,C
R._leguminosarum_JHI787_GCF_010668635.1,C
gsC_R._leguminosarum_SM49_GCF_004306285.1,C
gsC_R._leguminosarum_SM47_GCF_004305895.1,C
gsC_R._leguminosarum_SM60_GCF_004306185.1,C
R._leguminosarum_L116_GCF_012276295.1,C
gsC_R._leguminosarum_SM102_GCF_004304905.1,C
gsC_R._leguminosarum_SM106_GCF_004305185.1,C
R._leguminosarum_SEF5C12_GCF_004329975.1,C
R._leguminosarum_GB29_GCF_012276435.1,C
R._leguminosarum_JHI788_GCF_010668585.1,C
R._leguminosarum_CZP2H1_GCF_004330815.1,C
R._leguminosarum_CZF1B5_GCF_004330975.1,C
R._leguminosarum_GB30_GCF_000419745.1,C
R._leguminosarum_P2.5_GCF_012275925.1,C
R._leguminosarum_JHI1592_GCF_010668145.1,C
R._leguminosarum_CZF5B4_GCF_004330955.1,C
R._leguminosarum_CZF5G8_GCF_004330945.1,C
R._leguminosarum_JHI388_GCF_010668735.1,C
R._leguminosarum_JHI1253_GCF_010668345.1,C
R._leguminosarum_JHI370_GCF_010668785.1,C
R._leguminosarum_JHI387_GCF_010668765.1,C
R._leguminosarum_CZP3H6_GCF_004330725.1,C
gsC_R._leguminosarum_SM71_GCF_004306385.1,C
gsC_R._leguminosarum_SM73_GCF_004305795.1,C
gsC_R._leguminosarum_SM125_GCF_004304835.1,C
gsC_R._leguminosarum_SM170B_GCF_004303245.1,C
gsC_R._leguminosarum_SM74_GCF_004306305.1,C
gsC_R._leguminosarum_SM42_GCF_004306325.1,C
gsC_R._leguminosarum_SM56_GCF_004306705.1,C
gsC_R._leguminosarum_SM57_GCF_004306695.1,C
gsC_R._leguminosarum_SM59_GCF_004306245.1,C
gsC_R._leguminosarum_SM44_GCF_004306495.1,C
gsC_R._leguminosarum_SM67_GCF_004306615.1,C
gsC_R._leguminosarum_SM68_GCF_004306485.1,C
gsC_R._leguminosarum_SM82_GCF_004306075.1,C
gsC_R._leguminosarum_SM54_GCF_004305915.1,C
gsC_R._leguminosarum_SM80_GCF_004305765.1,C
gsC_R._leguminosarum_SM150_GCF_004304105.1,C
R._leguminosarum_SEF4H7_GCF_004329995.1,C
gsC_R._leguminosarum_SM53_GCF_004306365.1,C
gsC_R._leguminosarum_SM43_GCF_004306775.1,C
gsC_R._leguminosarum_SM58_GCF_004305715.1,C
R._leguminosarum_CZP2D2_GCF_004330835.1,C
R._leguminosarum_RCAM0626_GCA_014189575.1,C
R._leguminosarum_31B_GCF_011604465.1,C
gsC_R._leguminosarum_SM137A_GCF_004304265.1,C
gsC_R._leguminosarum_SM118_GCF_004304965.1,C
R._leguminosarum_SEF4B9_GCF_004330015.1,C
R._leguminosarum_VF5_GCF_010668055.1,C
gsC_R._leguminosarum_SM55_GCF_004306675.1,C
gsC_R._leguminosarum_SM127_GCF_004304685.1,C
gsC_R._leguminosarum_SM169_GCF_004303225.1,C
gsC_R._leguminosarum_SM77_GCF_004306275.1,C
gsC_R._leguminosarum_SM76_GCF_004306095.1,C
gsC_R._leguminosarum_SM46_GCF_004306475.1,C
R._leguminosarum_JHI985_GCF_010668445.1,C
gsC_R._leguminosarum_SM41_GCF_004305845.1,C
gsC_R._leguminosarum_SM70_GCF_004305815.1,C
gsC_R._leguminosarum_SM69_GCF_004322935.1,C
gsC_R._leguminosarum_SM66_GCF_004306595.1,C
gsC_R._leguminosarum_SM63_GCF_004305675.1,C
gsC_R._leguminosarum_SM50_GCF_004306575.1,C
gsC_R._leguminosarum_SM61_GCF_004306165.1,C
R._leguminosarum_CC278f_GCF_000517045.1,unique
R._leguminosarum_Norway_GCF_002953715.1,unique
R._leguminosarum_WSM80_GCF_004028075.1,D
R._leguminosarum_L145_GCF_012276215.1,D
gsD_R._leguminosarum_SM78_GCF_004305755.1,D
gsD_R._leguminosarum_SM72_GCF_004306415.1,D
gsD_R._leguminosarum_SM164B_GCF_004303415.1,D
R._leguminosarum_WSM448_GCF_004028185.1,D
gsD_R._leguminosarum_SM51_GCF_004306515.1,D
gsD_R._leguminosarum_SM79_GCF_004305055.1,D
R._leguminosarum_ATCC_14479_GCF_003290405.1,E
R._leguminosarum_DSM_30141_GCF_014138565.1,E
R._leguminosarum_RCAM0610_GCA_014189555.1,E
R._leguminosarum_GB51_GCF_012276395.1,E
R._leguminosarum_P2.59_GCF_012275835.1,E
R._leguminosarum_GD25_GCF_012276375.1,E
gsE_R._leguminosarum_SM135B_GCF_004304595.1,E
gsE_R._leguminosarum_SM135A_GCF_004304495.1,E
gsE_R._leguminosarum_SM149A_GCF_004304155.1,E
gsE_R._leguminosarum_SM160_GCF_004303515.1,E
gsE_R._leguminosarum_SM141B_GCF_004303925.1,E
gsE_R._leguminosarum_SM168A_GCF_004303215.1,E
gsE_R._leguminosarum_SM168B_GCF_004303125.1,E
gsE_R._leguminosarum_SM159_GCF_004303345.1,E
gsE_R._leguminosarum_SM126A_GCF_004304815.1,E
R._leguminosarum_3B_GCF_011604545.1,E
R._leguminosarum_4B_GCF_011604565.1,E
R._leguminosarum_OV152_GCF_000799985.1,E
R._leguminosarum_FRP3G5_GCF_004330525.1,E
R._leguminosarum_23B_GCF_011604505.1,E
R._leguminosarum_P1.14_GCF_012275975.1,E
R._leguminosarum_FRP3A12_GCF_004330515.1,E
R._leguminosarum_LCS0306_GCF_009755765.1,E
R._leguminosarum_SEMIA_460_GCF_014138515.1,E
R._leguminosarum_IAUb11_GCF_012275645.1,E
R._leguminosarum_Rt24.2_GCF_001679565.1,E
R._leguminosarum_CB1_GCF_004028065.1,E
R._leguminosarum_FRP2D7_GCF_004330615.1,E
gsE_R._leguminosarum_SM52_GCF_004306555.1,E
R._leguminosarum_UPM1137_GCF_000427705.1,E
gsE_R._leguminosarum_SM45_GCF_004305865.1,E
R._leguminosarum_FRP5A4_GCF_004330235.1,E
R._leguminosarum_FRF1A1_GCF_004330635.1,E
R._leguminosarum_FRF3E2_GCF_004330645.1,E
R._leguminosarum_CZP3H7_GCF_004330715.1,E
R._leguminosarum_SEMIA_499_GCF_014198835.1,E
R._leguminosarum_SEP4B10_GCF_004329875.1,E
R._leguminosarum_USDA_2370_GCF_002008365.1,E
R._leguminosarum_SEMIA_498_GCF_014198195.1,E
R._leguminosarum_P221_GCF_012275915.1,E
R._leguminosarum_SEMIA_416_GCF_014197975.1,E
R._leguminosarum_SEMIA_488_GCF_014206965.1,E
R._leguminosarum_CZP1G4_GCF_004330845.1,E
R._leguminosarum_FRP3E11_GCF_004330545.1,E
R._leguminosarum_SEP2G2_GCF_004329895.1,E
R._leguminosarum_FRP5C5_GCF_004330225.1,E
R._leguminosarum_JHI944_GCF_010668605.1,E
R._leguminosarum_SEMIA_481_GCF_014198655.1,E
R._leguminosarum_RSP1E11_GCF_004330095.1,E
R._leguminosarum_SEP3F1_GCF_004329915.1,E
R._leguminosarum_SEP5D7_GCF_004329905.1,E
R._leguminosarum_FRP5D3_GCF_004330205.1,E
R._leguminosarum_L113_GCF_012275605.1,E
R._leguminosarum_FRP4H3_GCF_004330265.1,E
R._leguminosarum_SEMIA_483_GCF_014198695.1,E
R._leguminosarum_SEMIA_445_GCF_014198115.1,E
R._leguminosarum_SEMIA_449_GCF_014198095.1,E
R._leguminosarum_SEMIA_485_GCF_014198735.1,E
R._leguminosarum_CZP1G1_GCF_004330915.1,E
R._leguminosarum_SEP5D11_GCF_004329885.1,E
R._leguminosarum_FRP3E5_GCF_004330535.1,E
R._leguminosarum_UPM988_GCF_012275595.1,E
R._leguminosarum_128C53_GCF_000373425.1,E
R._leguminosarum_UPM791_GCF_002948295.1,E
R._leguminosarum_JHI1084_GCF_010668425.1,E
R._leguminosarum_CC283b_GCF_000515375.1,E
R._leguminosarum_4292_GCF_000379005.1,E
R._leguminosarum_SEMIA_459_GCF_014198415.1,E
R._leguminosarum_SEMIA_463_GCF_014198545.1,E
R._leguminosarum_L125_GCF_012276315.1,E
R._leguminosarum_CZP1G9_GCF_004330865.1,E
R._leguminosarum_CZP1H7_GCF_004330855.1,E
R._leguminosarum_BIHB_1217_GCF_002243365.1,E
R._leguminosarum_FRP4D11_GCF_004330555.1,E
R._leguminosarum_FRP5H7_GCF_004330185.1,E
R._leguminosarum_L324_GCF_012276125.1,E
R._leguminosarum_CZP3C9_GCF_004330755.1,E
R._leguminosarum_CZP3G7_GCF_004330735.1,E
R._leguminosarum_CZF1F8_GCF_004330935.1,E
R._leguminosarum_SRDI943_GCF_000372105.1,H
R._leguminosarum_CB2179_GCF_004028055.1,H
R._leguminosarum_WSM409_GCF_004054165.1,H
R._leguminosarum_WSM1325_GCF_000023185.1,H
R._leguminosarum_WSM1328_GCF_004054135.1,H
R._leguminosarum_RCAM1365_GCA_014189635.1,A
R._leguminosarum_WSM78_GCF_004054145.1,A
gsA_R._leguminosarum_SM151A_GCF_004304175.1,A
gsA_R._leguminosarum_SM151B_GCF_004304085.1,A
gsA_R._leguminosarum_SM123_GCF_004304845.1,A
gsA_R._leguminosarum_SM154A_GCF_004303735.1,A
gsA_R._leguminosarum_SM154B_GCF_004303745.1,A
gsA_R._leguminosarum_SM146A_GCF_004303875.1,A
R._leguminosarum_9B_GCF_011604485.1,A
R._leguminosarum_T88_GCF_013426935.1,A
gsA_R._leguminosarum_SM131_GCF_004304285.1,A
gsA_R._leguminosarum_SM128A_GCF_004304705.1,A
gsA_R._leguminosarum_SM128B_GCF_004304555.1,A
gsA_R._leguminosarum_SM138A_GCF_004304455.1,A
R._leguminosarum_CC275e_GCF_000769405.2,A
gsA_R._leguminosarum_SM140B_GCF_004304635.1,A
gsA_R._leguminosarum_SM145C_GCF_004304065.1,A
gsA_R._leguminosarum_SM130B_GCF_004304475.1,A
gsA_R._leguminosarum_SM155B_GCF_004303535.1,A
gsA_R._leguminosarum_SM155A_GCF_004303465.1,A
gsA_R._leguminosarum_SM155C_GCF_004303655.1,A
gsA_R._leguminosarum_SM140A_GCF_004304355.1,A
gsA_R._leguminosarum_SM146B_GCF_004303835.1,A
gsA_R._leguminosarum_SM130A_GCF_004304365.1,A
gsA_R._leguminosarum_SM163A_GCF_004303275.1,A
gsA_R._leguminosarum_SM136A_GCF_004304335.1,A
gsA_R._leguminosarum_SM154C_GCF_004303365.1,A
gsA_R._leguminosarum_SM163B_GCF_004303255.1,A
gsA_R._leguminosarum_SM145A_GCF_004304245.1,A
gsA_R._leguminosarum_SM144B_GCF_004303975.1,A
gsA_R._leguminosarum_SM138B_GCF_004304385.1,A
gsA_R._leguminosarum_SM144A_GCF_004303625.1,A
gsA_R._leguminosarum_SM137B_GCF_004304535.1,A
gsA_R._leguminosarum_SM145B_GCF_004303985.1,A
gsA_R._leguminosarum_SM152A_GCF_004303715.1,A
gsA_R._leguminosarum_SM152B_GCF_004303755.1,A
gsA_R._leguminosarum_SM152C_GCF_004303945.1,A
R._sp._WYCCWR10014_WYCCWR10014_GCF_001657485.1,unique
R._leguminosarum_Tri-43_GCF_004123835.1,unique
R._leguminosarum_CCBAU11080_GCF_012276545.1,G
R._leguminosarum_CCBAU33195_GCF_012276535.1,G
R._sophorae_CCBAU_03386_GCF_013087515.1,G
R._sp._WYCCWR11317_GCF_014050125.1,S
R._sp._WYCCWR_11279_WYCCWR_11279_GCF_013087625.1,S
R._sp._WYCCWR_11290_WYCCWR_11290_GCF_013426945.1,S
R._sp._JKLM12A2_JKLM12A2_GCF_005862305.2,I
R._sp._WYCCWR_11128_WYCCWR_11128_GCF_013416305.1,I
R._sp._WYCCWR_11146_WYCCWR_11146_GCA_013591995.1,I
R._sp._JKLM13E_JKLM13E_GCF_005860925.2,I
R._sp._WYCCWR_11152_WYCCWR_11152_GCF_013087615.1,I
R._laguerreae_HP3_GCF_012276365.1,Q
R._laguerreae_SPF2A11_GCF_004329805.1,Q
R._leguminosarum_248_GCF_010365265.1,Q
R._leguminosarum_L241_GCF_012276195.1,Q
R._leguminosarum_GLR17_GCF_012276335.1,Q
R._leguminosarum_GLR2_GCF_012276355.1,Q
R._leguminosarum_L144_GCF_012276225.1,Q
R._leguminosarum_L353_GCF_012276115.1,Q
R._leguminosarum_WSM1689_GCF_000517605.1,unique
R._laguerreae_CCBAU10279_GCF_012276585.1,unique
R._laguerreae_CL8_GCF_012276455.1,R
R._laguerreae_FB403_GCF_004346285.1,R
R._laguerreae_SS21_GCF_012275795.1,R
R._laguerreae_OS25_GCF_012276015.1,R
R._laguerreae_OL29_GCF_012275995.1,R
R._laguerreae_SL16_GCF_012275885.1,R
R._laguerreae_SP4_GCF_012275785.1,R
R._laguerreae_FB206_GCF_002008165.1,R
R._laguerreae_SPF2F4_GCF_004329785.1,R
R._laguerreae_SPF4F7_GCF_004329795.1,R
R._laguerreae_HUTR05_GCF_013004195.1,R
R._laguerreae_SP15_GCF_012275855.1,R
R._leguminosarum_Vaf-108_GCF_001890425.1,P
R._leguminosarum_Vaf10_GCF_001679785.1,P
R._leguminosarum_L411_GCF_012275615.1,O
R._leguminosarum_UPM1131_GCF_000427945.1,O
R._laguerreae_JHI2449_GCF_010668165.1,O
R._leguminosarum_L563_GCF_012276025.1,O
R._leguminosarum_L244_GCF_012276155.1,O
R._leguminosarum_L231_GCF_012276175.1,O
R._leguminosarum_L361_GCF_012276075.1,O
R._leguminosarum_L364_GCF_012276085.1,O
R._leguminosarum_RSP1A1_GCF_004330105.1,N
R._leguminosarum_FRF1D12_GCF_004330655.1,N
R._leguminosarum_L141_GCF_012276275.1,N
R._leguminosarum_RSF1B9_GCF_004330175.1,N
R._leguminosarum_RSP1F2_GCF_004330005.1,N
R._leguminosarum_L143_GCF_012276245.1,N
R._sp._PEPV16_PEPV16_GCF_008919455.1,N
R._leguminosarum_TOM_GCF_000372205.1,N
R._leguminosarum_CCBAU83268_GCF_012276475.1,N
R._leguminosarum_BIHB_1148_GCF_002240185.1,N
R._leguminosarum_RSP1F10_GCF_004330075.1,N
R._leguminosarum_FWPou15_GCF_013391685.1,N
R._leguminosarum_FWPou32_GCF_013391665.1,N
R._leguminosarum_FWPou38_GCF_013391705.1,N
R._leguminosarum_Vaf12_GCF_001612535.1,unique
R._leguminosarum_JHI10_GCF_010668925.1,K
R._leguminosarum_JHI2450_GCF_010668125.1,K
R._leguminosarum_JHI54_GCF_010668875.1,K
R._leguminosarum_FA23_GCF_000419705.1,K
R._leguminosarum_JHI2451_GCF_010668065.1,K
R._leguminosarum_WSM1455_GCF_000271805.1,J
R._leguminosarum_WSM1481_GCF_000372305.1,J
gsB_R._leguminosarum_SM12_GCF_004306015.1,B
R._leguminosarum_P1NP2K_GCF_012275875.1,B
R._leguminosarum_RSP1E6_GCF_004330085.1,B
R._leguminosarum_VF39_GCF_000427765.1,B
gsB_R._leguminosarum_SM32_GCF_004322915.1,B
gsB_R._leguminosarum_SM17_GCF_004306885.1,B
gsB_R._leguminosarum_SM7_GCF_004307195.1,B
gsB_R._leguminosarum_SM11_GCF_004306915.1,B
gsB_R._leguminosarum_SM9_GCF_004307185.1,B
gsB_R._leguminosarum_SM13_GCF_004307165.1,B
gsB_R._leguminosarum_SM34_GCF_004306605.1,B
gsB_R._leguminosarum_SM3_GCF_004307125.1,B
R._leguminosarum_CCBAU03058_GCF_012276615.1,B
R._leguminosarum_CCBAU65264_GCF_012276485.1,B
R._leguminosarum_SEMIA_475_GCF_014198665.1,B
R._leguminosarum_JHI973_GCF_010668505.1,B
R._leguminosarum_JHI974_GCF_010668475.1,B
gsB_R._leguminosarum_SM4_GCF_004307035.1,B
R._leguminosarum_22B_GCF_011604525.1,B
R._leguminosarum_JHI13_GCF_010668945.1,B
gsB_R._leguminosarum_SM36_GCF_004306655.1,B
R._leguminosarum_JHI1415_GCF_010668265.1,B
R._leguminosarum_JHI535_GCF_010668705.1,B
R._leguminosarum_JHI585_GCF_010668715.1,B
R._leguminosarum_JHI1600_GCF_010668195.1,B
R._leguminosarum_JHI1587_GCF_010668175.1,B
R._leguminosarum_P1NP1J_GCF_012275665.1,B
R._leguminosarum_P1NP2H_GCF_012275945.1,B
R._leguminosarum_RSF2G1_GCF_004330135.1,B
R._leguminosarum_SPF4F3_GCF_004329775.1,B
gsB_R._leguminosarum_SM22_GCF_004306805.1,B
gsB_R._leguminosarum_SM39_GCF_004306715.1,B
gsB_R._leguminosarum_SM20_GCF_004305945.1,B
gsB_R._leguminosarum_SM5_GCF_004307025.1,B
gsB_R._leguminosarum_SM14_GCF_004306875.1,B
gsB_R._leguminosarum_SM18_GCF_004305935.1,B
gsB_R._leguminosarum_SM19_GCF_004307135.1,B
gsB_R._leguminosarum_SM25_GCF_004305625.1,B
gsB_R._leguminosarum_SM27_GCF_004306355.1,B
gsB_R._leguminosarum_SM16_GCF_004307045.1,B
gsB_R._leguminosarum_SM6_GCF_004306925.1,B
gsB_R._leguminosarum_SM15_GCF_004306815.1,B
gsB_R._leguminosarum_SM21_GCF_004306835.1,B
gsB_R._leguminosarum_SM10_GCF_004322895.1,B
gsB_R._leguminosarum_SM38_GCF_004306065.1,B
gsB_R._leguminosarum_SM24_GCF_004306755.1,B
gsB_R._leguminosarum_SM31_GCF_004306425.1,B
R._leguminosarum_3841_GCF_000009265.1,B
R._leguminosarum_JHI963_GCF_010668515.1,B
gsB_R._leguminosarum_SM30_GCF_004306225.1,B
gsB_R._leguminosarum_SM40_GCF_004306785.1,B
gsB_R._leguminosarum_SM35_GCF_004306175.1,B
R._leguminosarum_JHI960_GCA_010668545.1,B
gsB_R._leguminosarum_SM37_GCF_004306455.1,B